DATE_time,WEP ($/MWh),datetime,SOC
2023-05-09 06:30:00,249.78,2023-08-06 23:13:15.407641,0
2023-05-09 07:00:00,339.66,2023-08-07 00:13:15.407641,0
2023-05-09 07:30:00,399.47,2023-08-07 01:13:15.407641,0
2023-05-09 08:00:00,419.8,2023-08-07 02:13:15.407641,0
2023-05-09 08:30:00,481.35,2023-08-07 03:13:15.407641,0
2023-05-09 09:00:00,480.76,2023-08-07 04:13:15.407641,0
2023-05-09 09:30:00,494.38,2023-08-07 05:13:15.407641,0
2023-05-09 10:00:00,618.97,2023-08-07 06:13:15.407641,0
2023-05-09 10:30:00,1348.93,2023-08-07 07:13:15.407641,0
2023-05-09 11:00:00,615.54,2023-08-07 08:13:15.407641,0
2023-05-09 11:30:00,556.69,2023-08-07 09:13:15.407641,0
2023-05-09 12:00:00,484.83,2023-08-07 10:13:15.407641,0
2023-05-09 12:30:00,432.92,2023-08-07 11:13:15.407641,0
2023-05-09 13:00:00,381.57,2023-08-07 12:13:15.407641,0
2023-05-09 13:30:00,425.93,2023-08-07 13:13:15.407641,0
2023-05-09 14:00:00,455.02,2023-08-07 14:13:15.407641,0
2023-05-09 14:30:00,457.45,2023-08-07 15:13:15.407641,0
2023-05-09 15:00:00,458.37,2023-08-07 16:13:15.407641,0
2023-05-09 15:30:00,459.46,2023-08-07 17:13:15.407641,0
2023-05-09 16:00:00,483.52,2023-08-07 18:13:15.407641,0
2023-05-09 16:30:00,487.26,2023-08-07 19:13:15.407641,0
2023-05-09 17:00:00,487.57,2023-08-07 20:13:15.407641,0
2023-05-09 17:30:00,473.28,2023-08-07 21:13:15.407641,0
2023-05-09 18:00:00,432.16,2023-08-07 22:13:15.407641,0
2023-05-09 18:30:00,477.46,2023-08-07 23:13:15.407641,0
2023-05-09 19:00:00,493.02,2023-08-08 00:13:15.407641,0
2023-05-09 19:30:00,492.98,2023-08-08 01:13:15.407641,0
2023-05-09 20:00:00,499.41,2023-08-08 02:13:15.407641,0
2023-05-09 20:30:00,478.38,2023-08-08 03:13:15.407641,0
2023-05-09 21:00:00,436.58,2023-08-08 04:13:15.407641,0
2023-05-09 21:30:00,401.47,2023-08-08 05:13:15.407641,0
2023-05-09 22:00:00,387.26,2023-08-08 06:13:15.407641,0
2023-05-09 22:30:00,358.86,2023-08-08 07:13:15.407641,0
2023-05-09 23:00:00,355.66,2023-08-08 08:13:15.407641,0
2023-05-09 23:30:00,250.88,2023-08-08 09:13:15.407641,0
2023-05-10 00:00:00,377.61,2023-08-08 10:13:15.407641,0
2023-05-10 00:30:00,427.5,2023-08-08 11:13:15.407641,0
2023-05-10 01:00:00,375.88,2023-08-08 12:13:15.407641,0
2023-05-10 01:30:00,335.74,2023-08-08 13:13:15.407641,0
2023-05-10 02:00:00,367.48,2023-08-08 14:13:15.407641,0
2023-05-10 02:30:00,326.48,2023-08-08 15:13:15.407641,0
2023-05-10 03:00:00,286.28,2023-08-08 16:13:15.407641,0
2023-05-10 03:30:00,275.89,2023-08-08 17:13:15.407641,0
2023-05-10 04:00:00,297.4,2023-08-08 18:13:15.407641,0
2023-05-10 04:30:00,333.16,2023-08-08 19:13:15.407641,0
2023-05-10 05:00:00,338.17,2023-08-08 20:13:15.407641,0
2023-05-10 05:30:00,480.49,2023-08-08 21:13:15.407641,0
2023-05-10 06:00:00,303.85,2023-08-08 22:13:15.407641,0
2023-05-10 06:30:00,367.11,2023-08-08 23:13:15.407641,0
2023-05-10 07:00:00,385.93,2023-08-09 00:13:15.407641,0
2023-05-10 07:30:00,1977.33,2023-08-09 01:13:15.407641,0
2023-05-10 08:00:00,1162.87,2023-08-09 02:13:15.407641,0
2023-05-10 08:30:00,2463.67,2023-08-09 03:13:15.407641,0
2023-05-10 09:00:00,1971.31,2023-08-09 04:13:15.407641,0
2023-05-10 09:30:00,1963.11,2023-08-09 05:13:15.407641,0
2023-05-10 10:00:00,1966.66,2023-08-09 06:13:15.407641,0
2023-05-10 10:30:00,2307.52,2023-08-09 07:13:15.407641,0
2023-05-10 11:00:00,1967.73,2023-08-09 08:13:15.407641,0
2023-05-10 11:30:00,577.6,2023-08-09 09:13:15.407641,0
2023-05-10 12:00:00,478.83,2023-08-09 10:13:15.407641,0
2023-05-10 12:30:00,478.42,2023-08-09 11:13:15.407641,0
2023-05-10 13:00:00,441.15,2023-08-09 12:13:15.407641,0
2023-05-10 13:30:00,448.17,2023-08-09 13:13:15.407641,0
2023-05-10 14:00:00,660.04,2023-08-09 14:13:15.407641,0
2023-05-10 14:30:00,1004.83,2023-08-09 15:13:15.407641,0
2023-05-10 15:00:00,1315.43,2023-08-09 16:13:15.407641,0
2023-05-10 15:30:00,1976.29,2023-08-09 17:13:15.407641,0
2023-05-10 16:00:00,2464.92,2023-08-09 18:13:15.407641,0
2023-05-10 16:30:00,2930.16,2023-08-09 19:13:15.407641,0
2023-05-10 17:00:00,2928.47,2023-08-09 20:13:15.407641,0
2023-05-10 17:30:00,2469.7,2023-08-09 21:13:15.407641,0
2023-05-10 18:00:00,2452.77,2023-08-09 22:13:15.407641,0
2023-05-10 18:30:00,2457.14,2023-08-09 23:13:15.407641,0
2023-05-10 19:00:00,2455.08,2023-08-10 00:13:15.407641,0
2023-05-10 19:30:00,2956.31,2023-08-10 01:13:15.407641,0
2023-05-10 20:00:00,2949.71,2023-08-10 02:13:15.407641,0
2023-05-10 20:30:00,2946.86,2023-08-10 03:13:15.407641,0
2023-05-10 21:00:00,2450.77,2023-08-10 04:13:15.407641,0
2023-05-10 21:30:00,521.14,2023-08-10 05:13:15.407641,0
2023-05-10 22:00:00,511.35,2023-08-10 06:13:15.407641,0
2023-05-10 22:30:00,427.2,2023-08-10 07:13:15.407641,0
2023-05-10 23:00:00,362.87,2023-08-10 08:13:15.407641,0
2023-05-10 23:30:00,368.72,2023-08-10 09:13:15.407641,0
2023-05-11 00:00:00,2471.08,2023-08-10 10:13:15.407641,0
2023-05-11 00:30:00,1978.38,2023-08-10 11:13:15.407641,0
2023-05-11 01:00:00,573.77,2023-08-10 12:13:15.407641,0
2023-05-11 01:30:00,533.44,2023-08-10 13:13:15.407641,0
2023-05-11 02:00:00,512.69,2023-08-10 14:13:15.407641,0
2023-05-11 02:30:00,505.24,2023-08-10 15:13:15.407641,0
2023-05-11 03:00:00,534.53,2023-08-10 16:13:15.407641,0
2023-05-11 03:30:00,492.61,2023-08-10 17:13:15.407641,0
2023-05-11 04:00:00,481.42,2023-08-10 18:13:15.407641,0
2023-05-11 04:30:00,501.95,2023-08-10 19:13:15.407641,0
2023-05-11 05:00:00,510.27,2023-08-10 20:13:15.407641,0
2023-05-11 05:30:00,612.85,2023-08-10 21:13:15.407641,0
2023-05-11 06:00:00,399.83,2023-08-10 22:13:15.407641,0
2023-05-11 06:30:00,482.42,2023-08-10 23:13:15.407641,0
2023-05-11 07:00:00,443.0,2023-08-11 00:13:15.407641,0
2023-05-11 07:30:00,1974.95,2023-08-11 01:13:15.407641,0
2023-05-11 08:00:00,854.61,2023-08-11 02:13:15.407641,0
2023-05-11 08:30:00,848.02,2023-08-11 03:13:15.407641,0
2023-05-11 09:00:00,848.86,2023-08-11 04:13:15.407641,0
2023-05-11 09:30:00,851.25,2023-08-11 05:13:15.407641,0
2023-05-11 10:00:00,1969.42,2023-08-11 06:13:15.407641,0
2023-05-11 10:30:00,1964.23,2023-08-11 07:13:15.407641,0
2023-05-11 11:00:00,1961.69,2023-08-11 08:13:15.407641,0
2023-05-11 11:30:00,774.24,2023-08-11 09:13:15.407641,0
2023-05-11 12:00:00,578.78,2023-08-11 10:13:15.407641,0
2023-05-11 12:30:00,762.6,2023-08-11 11:13:15.407641,0
2023-05-11 13:00:00,1961.8,2023-08-11 12:13:15.407641,0
2023-05-11 13:30:00,2456.97,2023-08-11 13:13:15.407641,0
2023-05-11 14:00:00,2939.64,2023-08-11 14:13:15.407641,0
2023-05-11 14:30:00,2463.31,2023-08-11 15:13:15.407641,0
2023-05-11 15:00:00,2934.77,2023-08-11 16:13:15.407641,0
2023-05-11 15:30:00,2946.31,2023-08-11 17:13:15.407641,0
2023-05-11 16:00:00,2922.64,2023-08-11 18:13:15.407641,0
2023-05-11 16:30:00,3242.31,2023-08-11 19:13:15.407641,0
2023-05-11 17:00:00,3263.91,2023-08-11 20:13:15.407641,0
2023-05-11 17:30:00,3280.7,2023-08-11 21:13:15.407641,0
2023-05-11 18:00:00,2441.93,2023-08-11 22:13:15.407641,0
2023-05-11 18:30:00,2459.09,2023-08-11 23:13:15.407641,0
2023-05-11 19:00:00,2468.58,2023-08-12 00:13:15.407641,0
2023-05-11 19:30:00,1968.49,2023-08-12 01:13:15.407641,0
2023-05-11 20:00:00,2452.66,2023-08-12 02:13:15.407641,0
2023-05-11 20:30:00,1958.17,2023-08-12 03:13:15.407641,0
2023-05-11 21:00:00,1956.06,2023-08-12 04:13:15.407641,0
2023-05-11 21:30:00,547.11,2023-08-12 05:13:15.407641,0
2023-05-11 22:00:00,547.41,2023-08-12 06:13:15.407641,0
2023-05-11 22:30:00,528.9,2023-08-12 07:13:15.407641,0
2023-05-11 23:00:00,580.33,2023-08-12 08:13:15.407641,0
2023-05-11 23:30:00,431.46,2023-08-12 09:13:15.407641,0
2023-05-12 00:00:00,599.8,2023-08-12 10:13:15.407641,0
2023-05-12 00:30:00,579.09,2023-08-12 11:13:15.407641,0
2023-05-12 01:00:00,517.9,2023-08-12 12:13:15.407641,0
2023-05-12 01:30:00,486.09,2023-08-12 13:13:15.407641,0
2023-05-12 02:00:00,466.22,2023-08-12 14:13:15.407641,0
2023-05-12 02:30:00,435.9,2023-08-12 15:13:15.407641,0
2023-05-12 03:00:00,456.93,2023-08-12 16:13:15.407641,0
2023-05-12 03:30:00,455.84,2023-08-12 17:13:15.407641,0
2023-05-12 04:00:00,434.45,2023-08-12 18:13:15.407641,0
2023-05-12 04:30:00,453.32,2023-08-12 19:13:15.407641,0
2023-05-12 05:00:00,465.42,2023-08-12 20:13:15.407641,0
2023-05-12 05:30:00,476.19,2023-08-12 21:13:15.407641,0
2023-05-12 06:00:00,382.38,2023-08-12 22:13:15.407641,0
2023-05-12 06:30:00,401.79,2023-08-12 23:13:15.407641,0
2023-05-12 07:00:00,381.46,2023-08-13 00:13:15.407641,0
2023-05-12 07:30:00,493.84,2023-08-13 01:13:15.407641,0
2023-05-12 08:00:00,511.28,2023-08-13 02:13:15.407641,0
2023-05-12 08:30:00,701.5,2023-08-13 03:13:15.407641,0
2023-05-12 09:00:00,567.4,2023-08-13 04:13:15.407641,0
2023-05-12 09:30:00,713.86,2023-08-13 05:13:15.407641,0
2023-05-12 10:00:00,1971.77,2023-08-13 06:13:15.407641,0
2023-05-12 10:30:00,778.88,2023-08-13 07:13:15.407641,0
2023-05-12 11:00:00,576.0,2023-08-13 08:13:15.407641,0
2023-05-12 11:30:00,525.2,2023-08-13 09:13:15.407641,0
2023-05-12 12:00:00,532.8,2023-08-13 10:13:15.407641,0
2023-05-12 12:30:00,563.34,2023-08-13 11:13:15.407641,0
2023-05-12 13:00:00,707.18,2023-08-13 12:13:15.407641,0
2023-05-12 13:30:00,1965.64,2023-08-13 13:13:15.407641,0
2023-05-12 14:00:00,843.13,2023-08-13 14:13:15.407641,0
2023-05-12 14:30:00,849.58,2023-08-13 15:13:15.407641,0
2023-05-12 15:00:00,2957.48,2023-08-13 16:13:15.407641,0
2023-05-12 15:30:00,2964.16,2023-08-13 17:13:15.407641,0
2023-05-12 16:00:00,2961.8,2023-08-13 18:13:15.407641,0
2023-05-12 16:30:00,2950.34,2023-08-13 19:13:15.407641,0
2023-05-12 17:00:00,2943.74,2023-08-13 20:13:15.407641,0
2023-05-12 17:30:00,840.19,2023-08-13 21:13:15.407641,0
2023-05-12 18:00:00,848.57,2023-08-13 22:13:15.407641,0
2023-05-12 18:30:00,848.44,2023-08-13 23:13:15.407641,0
2023-05-12 19:00:00,853.16,2023-08-14 00:13:15.407641,0
2023-05-12 19:30:00,851.53,2023-08-14 01:13:15.407641,0
2023-05-12 20:00:00,792.47,2023-08-14 02:13:15.407641,0
2023-05-12 20:30:00,730.69,2023-08-14 03:13:15.407641,0
2023-05-12 21:00:00,1975.44,2023-08-14 04:13:15.407641,0
2023-05-12 21:30:00,529.45,2023-08-14 05:13:15.407641,0
2023-05-12 22:00:00,530.86,2023-08-14 06:13:15.407641,0
2023-05-12 22:30:00,441.85,2023-08-14 07:13:15.407641,0
2023-05-12 23:00:00,399.34,2023-08-14 08:13:15.407641,0
2023-05-12 23:30:00,371.19,2023-08-14 09:13:15.407641,0
2023-05-13 00:00:00,571.99,2023-08-14 10:13:15.407641,0
2023-05-13 00:30:00,563.07,2023-08-14 11:13:15.407641,0
2023-05-13 01:00:00,551.77,2023-08-14 12:13:15.407641,0
2023-05-13 01:30:00,515.2,2023-08-14 13:13:15.407641,0
2023-05-13 02:00:00,464.41,2023-08-14 14:13:15.407641,0
2023-05-13 02:30:00,474.1,2023-08-14 15:13:15.407641,0
2023-05-13 03:00:00,496.16,2023-08-14 16:13:15.407641,0
2023-05-13 03:30:00,483.96,2023-08-14 17:13:15.407641,0
2023-05-13 04:00:00,477.49,2023-08-14 18:13:15.407641,0
2023-05-13 04:30:00,487.35,2023-08-14 19:13:15.407641,0
2023-05-13 05:00:00,477.35,2023-08-14 20:13:15.407641,0
2023-05-13 05:30:00,486.88,2023-08-14 21:13:15.407641,0
2023-05-13 06:00:00,278.13,2023-08-14 22:13:15.407641,0
2023-05-13 06:30:00,357.07,2023-08-14 23:13:15.407641,0
2023-05-13 07:00:00,358.46,2023-08-15 00:13:15.407641,0
2023-05-13 07:30:00,447.87,2023-08-15 01:13:15.407641,0
2023-05-13 08:00:00,425.44,2023-08-15 02:13:15.407641,0
2023-05-13 08:30:00,478.58,2023-08-15 03:13:15.407641,0
2023-05-13 09:00:00,363.18,2023-08-15 04:13:15.407641,0
2023-05-13 09:30:00,363.76,2023-08-15 05:13:15.407641,0
2023-05-13 10:00:00,362.31,2023-08-15 06:13:15.407641,0
2023-05-13 10:30:00,372.1,2023-08-15 07:13:15.407641,0
2023-05-13 11:00:00,365.35,2023-08-15 08:13:15.407641,0
2023-05-13 11:30:00,352.83,2023-08-15 09:13:15.407641,0
2023-05-13 12:00:00,381.58,2023-08-15 10:13:15.407641,0
2023-05-13 12:30:00,381.0,2023-08-15 11:13:15.407641,0
2023-05-13 13:00:00,390.89,2023-08-15 12:13:15.407641,0
2023-05-13 13:30:00,393.28,2023-08-15 13:13:15.407641,0
2023-05-13 14:00:00,380.31,2023-08-15 14:13:15.407641,0
2023-05-13 14:30:00,388.77,2023-08-15 15:13:15.407641,0
2023-05-13 15:00:00,392.45,2023-08-15 16:13:15.407641,0
2023-05-13 15:30:00,414.42,2023-08-15 17:13:15.407641,0
2023-05-13 16:00:00,452.35,2023-08-15 18:13:15.407641,0
2023-05-13 16:30:00,483.89,2023-08-15 19:13:15.407641,0
2023-05-13 17:00:00,505.11,2023-08-15 20:13:15.407641,0
2023-05-13 17:30:00,527.04,2023-08-15 21:13:15.407641,0
2023-05-13 18:00:00,581.27,2023-08-15 22:13:15.407641,0
2023-05-13 18:30:00,726.11,2023-08-15 23:13:15.407641,0
2023-05-13 19:00:00,1977.96,2023-08-16 00:13:15.407641,0
2023-05-13 19:30:00,1977.86,2023-08-16 01:13:15.407641,0
2023-05-13 20:00:00,1977.11,2023-08-16 02:13:15.407641,0
2023-05-13 20:30:00,2466.47,2023-08-16 03:13:15.407641,0
2023-05-13 21:00:00,1972.77,2023-08-16 04:13:15.407641,0
2023-05-13 21:30:00,1957.69,2023-08-16 05:13:15.407641,0
2023-05-13 22:00:00,773.06,2023-08-16 06:13:15.407641,0
2023-05-13 22:30:00,572.7,2023-08-16 07:13:15.407641,0
2023-05-13 23:00:00,535.87,2023-08-16 08:13:15.407641,0
2023-05-13 23:30:00,476.17,2023-08-16 09:13:15.407641,0
2023-05-14 00:00:00,576.99,2023-08-16 10:13:15.407641,0
2023-05-14 00:30:00,537.1,2023-08-16 11:13:15.407641,0
2023-05-14 01:00:00,507.84,2023-08-16 12:13:15.407641,0
2023-05-14 01:30:00,445.32,2023-08-16 13:13:15.407641,0
2023-05-14 02:00:00,404.31,2023-08-16 14:13:15.407641,0
2023-05-14 02:30:00,394.41,2023-08-16 15:13:15.407641,0
2023-05-14 03:00:00,393.11,2023-08-16 16:13:15.407641,0
2023-05-14 03:30:00,357.82,2023-08-16 17:13:15.407641,0
2023-05-14 04:00:00,352.88,2023-08-16 18:13:15.407641,0
2023-05-14 04:30:00,351.65,2023-08-16 19:13:15.407641,0
2023-05-14 05:00:00,350.21,2023-08-16 20:13:15.407641,0
2023-05-14 05:30:00,402.09,2023-08-16 21:13:15.407641,0
2023-05-14 06:00:00,199.26,2023-08-16 22:13:15.407641,0
2023-05-14 06:30:00,199.56,2023-08-16 23:13:15.407641,0
2023-05-14 07:00:00,198.01,2023-08-17 00:13:15.407641,0
2023-05-14 07:30:00,200.07,2023-08-17 01:13:15.407641,0
2023-05-14 08:00:00,198.36,2023-08-17 02:13:15.407641,0
2023-05-14 08:30:00,206.25,2023-08-17 03:13:15.407641,0
2023-05-14 09:00:00,220.32,2023-08-17 04:13:15.407641,0
2023-05-14 09:30:00,356.2,2023-08-17 05:13:15.407641,0
2023-05-14 10:00:00,356.78,2023-08-17 06:13:15.407641,0
2023-05-14 10:30:00,351.53,2023-08-17 07:13:15.407641,0
2023-05-14 11:00:00,204.68,2023-08-17 08:13:15.407641,0
2023-05-14 11:30:00,195.12,2023-08-17 09:13:15.407641,0
2023-05-14 12:00:00,195.68,2023-08-17 10:13:15.407641,0
2023-05-14 12:30:00,199.48,2023-08-17 11:13:15.407641,0
2023-05-14 13:00:00,259.33,2023-08-17 12:13:15.407641,0
2023-05-14 13:30:00,225.4,2023-08-17 13:13:15.407641,0
2023-05-14 14:00:00,223.23,2023-08-17 14:13:15.407641,0
2023-05-14 14:30:00,305.84,2023-08-17 15:13:15.407641,0
2023-05-14 15:00:00,348.77,2023-08-17 16:13:15.407641,0
2023-05-14 15:30:00,385.15,2023-08-17 17:13:15.407641,0
2023-05-14 16:00:00,431.82,2023-08-17 18:13:15.407641,0
2023-05-14 16:30:00,485.54,2023-08-17 19:13:15.407641,0
2023-05-14 17:00:00,497.04,2023-08-17 20:13:15.407641,0
2023-05-14 17:30:00,510.11,2023-08-17 21:13:15.407641,0
2023-05-14 18:00:00,504.7,2023-08-17 22:13:15.407641,0
2023-05-14 18:30:00,521.22,2023-08-17 23:13:15.407641,0
2023-05-14 19:00:00,429.92,2023-08-18 00:13:15.407641,0
2023-05-14 19:30:00,567.24,2023-08-18 01:13:15.407641,0
2023-05-14 20:00:00,582.65,2023-08-18 02:13:15.407641,0
2023-05-14 20:30:00,761.66,2023-08-18 03:13:15.407641,0
2023-05-14 21:00:00,788.8,2023-08-18 04:13:15.407641,0
2023-05-14 21:30:00,738.82,2023-08-18 05:13:15.407641,0
2023-05-14 22:00:00,557.68,2023-08-18 06:13:15.407641,0
2023-05-14 22:30:00,517.85,2023-08-18 07:13:15.407641,0
2023-05-14 23:00:00,467.47,2023-08-18 08:13:15.407641,0
2023-05-14 23:30:00,490.21,2023-08-18 09:13:15.407641,0
2023-05-15 00:00:00,583.63,2023-08-18 10:13:15.407641,0
2023-05-15 00:30:00,525.48,2023-08-18 11:13:15.407641,0
2023-05-15 01:00:00,406.44,2023-08-18 12:13:15.407641,0
2023-05-15 01:30:00,384.78,2023-08-18 13:13:15.407641,0
2023-05-15 02:00:00,361.0,2023-08-18 14:13:15.407641,0
2023-05-15 02:30:00,355.45,2023-08-18 15:13:15.407641,0
2023-05-15 03:00:00,359.92,2023-08-18 16:13:15.407641,0
2023-05-15 03:30:00,355.25,2023-08-18 17:13:15.407641,0
2023-05-15 04:00:00,355.16,2023-08-18 18:13:15.407641,0
2023-05-15 04:30:00,355.2,2023-08-18 19:13:15.407641,0
2023-05-15 05:00:00,356.75,2023-08-18 20:13:15.407641,0
2023-05-15 05:30:00,358.18,2023-08-18 21:13:15.407641,0
2023-05-15 06:00:00,198.91,2023-08-18 22:13:15.407641,0
2023-05-15 06:30:00,198.34,2023-08-18 23:13:15.407641,0
2023-05-15 07:00:00,271.85,2023-08-19 00:13:15.407641,0
2023-05-15 07:30:00,401.03,2023-08-19 01:13:15.407641,0
2023-05-15 08:00:00,498.98,2023-08-19 02:13:15.407641,0
2023-05-15 08:30:00,578.97,2023-08-19 03:13:15.407641,0
2023-05-15 09:00:00,577.92,2023-08-19 04:13:15.407641,0
2023-05-15 09:30:00,759.37,2023-08-19 05:13:15.407641,0
2023-05-15 10:00:00,769.12,2023-08-19 06:13:15.407641,0
2023-05-15 10:30:00,1957.38,2023-08-19 07:13:15.407641,0
2023-05-15 11:00:00,1973.6,2023-08-19 08:13:15.407641,0
2023-05-15 11:30:00,1974.07,2023-08-19 09:13:15.407641,0
2023-05-15 12:00:00,1978.73,2023-08-19 10:13:15.407641,0
2023-05-15 12:30:00,1979.76,2023-08-19 11:13:15.407641,0
2023-05-15 13:00:00,758.78,2023-08-19 12:13:15.407641,0
2023-05-15 13:30:00,578.95,2023-08-19 13:13:15.407641,0
2023-05-15 14:00:00,746.46,2023-08-19 14:13:15.407641,0
2023-05-15 14:30:00,2435.73,2023-08-19 15:13:15.407641,0
2023-05-15 15:00:00,3446.49,2023-08-19 16:13:15.407641,0
2023-05-15 15:30:00,3566.78,2023-08-19 17:13:15.407641,0
2023-05-15 16:00:00,3583.54,2023-08-19 18:13:15.407641,0
2023-05-15 16:30:00,3565.5,2023-08-19 19:13:15.407641,0
2023-05-15 17:00:00,3470.48,2023-08-19 20:13:15.407641,0
2023-05-15 17:30:00,2477.12,2023-08-19 21:13:15.407641,0
2023-05-15 18:00:00,1991.94,2023-08-19 22:13:15.407641,0
2023-05-15 18:30:00,767.06,2023-08-19 23:13:15.407641,0
2023-05-15 19:00:00,762.1,2023-08-20 00:13:15.407641,0
2023-05-15 19:30:00,1980.03,2023-08-20 01:13:15.407641,0
2023-05-15 20:00:00,1983.13,2023-08-20 02:13:15.407641,0
2023-05-15 20:30:00,1987.04,2023-08-20 03:13:15.407641,0
2023-05-15 21:00:00,772.17,2023-08-20 04:13:15.407641,0
2023-05-15 21:30:00,546.52,2023-08-20 05:13:15.407641,0
2023-05-15 22:00:00,488.38,2023-08-20 06:13:15.407641,0
2023-05-15 22:30:00,384.99,2023-08-20 07:13:15.407641,0
2023-05-15 23:00:00,407.09,2023-08-20 08:13:15.407641,0
2023-05-15 23:30:00,345.11,2023-08-20 09:13:15.407641,0
2023-05-16 00:00:00,468.88,2023-08-20 10:13:15.407641,0
2023-05-16 00:30:00,394.95,2023-08-20 11:13:15.407641,0
2023-05-16 01:00:00,342.0,2023-08-20 12:13:15.407641,0
2023-05-16 01:30:00,346.99,2023-08-20 13:13:15.407641,0
2023-05-16 02:00:00,341.68,2023-08-20 14:13:15.407641,0
2023-05-16 02:30:00,267.6,2023-08-20 15:13:15.407641,0
2023-05-16 03:00:00,227.73,2023-08-20 16:13:15.407641,0
2023-05-16 03:30:00,185.79,2023-08-20 17:13:15.407641,0
2023-05-16 04:00:00,169.13,2023-08-20 18:13:15.407641,0
2023-05-16 04:30:00,168.75,2023-08-20 19:13:15.407641,0
2023-05-16 05:00:00,186.57,2023-08-20 20:13:15.407641,0
2023-05-16 05:30:00,265.75,2023-08-20 21:13:15.407641,0
2023-05-16 06:00:00,187.48,2023-08-20 22:13:15.407641,0
2023-05-16 06:30:00,186.4,2023-08-20 23:13:15.407641,0
2023-05-16 07:00:00,189.78,2023-08-21 00:13:15.407641,0
2023-05-16 07:30:00,344.33,2023-08-21 01:13:15.407641,0
2023-05-16 08:00:00,431.98,2023-08-21 02:13:15.407641,0
2023-05-16 08:30:00,491.22,2023-08-21 03:13:15.407641,0
2023-05-16 09:00:00,481.12,2023-08-21 04:13:15.407641,0
2023-05-16 09:30:00,535.33,2023-08-21 05:13:15.407641,0
2023-05-16 10:00:00,555.81,2023-08-21 06:13:15.407641,0
2023-05-16 10:30:00,503.82,2023-08-21 07:13:15.407641,0
2023-05-16 11:00:00,483.78,2023-08-21 08:13:15.407641,0
2023-05-16 11:30:00,444.74,2023-08-21 09:13:15.407641,0
2023-05-16 12:00:00,436.24,2023-08-21 10:13:15.407641,0
2023-05-16 12:30:00,355.27,2023-08-21 11:13:15.407641,0
2023-05-16 13:00:00,216.5,2023-08-21 12:13:15.407641,0
2023-05-16 13:30:00,242.01,2023-08-21 13:13:15.407641,0
2023-05-16 14:00:00,303.13,2023-08-21 14:13:15.407641,0
2023-05-16 14:30:00,338.04,2023-08-21 15:13:15.407641,0
2023-05-16 15:00:00,351.58,2023-08-21 16:13:15.407641,0
2023-05-16 15:30:00,356.84,2023-08-21 17:13:15.407641,0
2023-05-16 16:00:00,352.46,2023-08-21 18:13:15.407641,0
2023-05-16 16:30:00,368.57,2023-08-21 19:13:15.407641,0
2023-05-16 17:00:00,342.89,2023-08-21 20:13:15.407641,0
2023-05-16 17:30:00,228.68,2023-08-21 21:13:15.407641,0
2023-05-16 18:00:00,255.99,2023-08-21 22:13:15.407641,0
2023-05-16 18:30:00,292.89,2023-08-21 23:13:15.407641,0
2023-05-16 19:00:00,344.67,2023-08-22 00:13:15.407641,0
2023-05-16 19:30:00,356.44,2023-08-22 01:13:15.407641,0
2023-05-16 20:00:00,353.96,2023-08-22 02:13:15.407641,0
2023-05-16 20:30:00,349.56,2023-08-22 03:13:15.407641,0
2023-05-16 21:00:00,333.32,2023-08-22 04:13:15.407641,0
2023-05-16 21:30:00,224.24,2023-08-22 05:13:15.407641,0
2023-05-16 22:00:00,189.47,2023-08-22 06:13:15.407641,0
2023-05-16 22:30:00,187.07,2023-08-22 07:13:15.407641,0
2023-05-16 23:00:00,187.86,2023-08-22 08:13:15.407641,0
2023-05-16 23:30:00,144.09,2023-08-22 09:13:15.407641,0
2023-05-17 00:00:00,143.25,2023-08-22 10:13:15.407641,0
2023-05-17 00:30:00,118.58,2023-08-22 11:13:15.407641,0
2023-05-17 01:00:00,135.41,2023-08-22 12:13:15.407641,0
2023-05-17 01:30:00,134.2,2023-08-22 13:13:15.407641,0
2023-05-17 02:00:00,119.11,2023-08-22 14:13:15.407641,0
2023-05-17 02:30:00,118.84,2023-08-22 15:13:15.407641,0
2023-05-17 03:00:00,110.08,2023-08-22 16:13:15.407641,0
2023-05-17 03:30:00,109.0,2023-08-22 17:13:15.407641,0
2023-05-17 04:00:00,105.81,2023-08-22 18:13:15.407641,0
2023-05-17 04:30:00,107.25,2023-08-22 19:13:15.407641,0
2023-05-17 05:00:00,118.21,2023-08-22 20:13:15.407641,0
2023-05-17 05:30:00,143.06,2023-08-22 21:13:15.407641,0
2023-05-17 06:00:00,154.71,2023-08-22 22:13:15.407641,0
2023-05-17 06:30:00,163.74,2023-08-22 23:13:15.407641,0
2023-05-17 07:00:00,187.2,2023-08-23 00:13:15.407641,0
2023-05-17 07:30:00,302.07,2023-08-23 01:13:15.407641,0
2023-05-17 08:00:00,351.99,2023-08-23 02:13:15.407641,0
2023-05-17 08:30:00,431.73,2023-08-23 03:13:15.407641,0
2023-05-17 09:00:00,400.37,2023-08-23 04:13:15.407641,0
2023-05-17 09:30:00,429.41,2023-08-23 05:13:15.407641,0
2023-05-17 10:00:00,492.28,2023-08-23 06:13:15.407641,0
2023-05-17 10:30:00,502.97,2023-08-23 07:13:15.407641,0
2023-05-17 11:00:00,451.93,2023-08-23 08:13:15.407641,0
2023-05-17 11:30:00,399.48,2023-08-23 09:13:15.407641,0
2023-05-17 12:00:00,427.71,2023-08-23 10:13:15.407641,0
2023-05-17 12:30:00,414.19,2023-08-23 11:13:15.407641,0
